stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\Leon\source\repos\JogoEmAllegro\x64\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.01291] added dtor for sub_bitmap 00000280C95E7750, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01294] added dtor for sub_bitmap 00000280C95E7D20, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01298] added dtor for sub_bitmap 00000280C95E7F10, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01301] added dtor for sub_bitmap 00000280C95E5660, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01305] added dtor for sub_bitmap 00000280C95E5280, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01309] added dtor for sub_bitmap 00000280C95E5850, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01312] added dtor for sub_bitmap 00000280C95E5A40, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01316] added dtor for sub_bitmap 00000280C95E5C30, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01320] added dtor for sub_bitmap 00000280C95E5E20, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01324] added dtor for sub_bitmap 00000280C95E6010, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01327] added dtor for sub_bitmap 00000280C95E6200, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01332] added dtor for sub_bitmap 00000280C95EED30, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01336] added dtor for sub_bitmap 00000280C95ED5F0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01339] added dtor for sub_bitmap 00000280C95EC860, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01343] added dtor for sub_bitmap 00000280C95EEF20, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01347] added dtor for sub_bitmap 00000280C95EB500, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01350] added dtor for sub_bitmap 00000280C95ED7E0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01354] added dtor for sub_bitmap 00000280C95EDBC0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01358] added dtor for sub_bitmap 00000280C95EEB40, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01361] added dtor for sub_bitmap 00000280C95EC670, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01365] added dtor for sub_bitmap 00000280C95ED400, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01369] added dtor for sub_bitmap 00000280C95ECC40, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01373] added dtor for sub_bitmap 00000280C95EE380, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01376] added dtor for sub_bitmap 00000280C95EB6F0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01380] added dtor for sub_bitmap 00000280C95ECA50, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01384] added dtor for sub_bitmap 00000280C95ECE30, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01387] added dtor for sub_bitmap 00000280C95ED020, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01391] added dtor for sub_bitmap 00000280C95EB8E0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01394] added dtor for sub_bitmap 00000280C95EB310, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01398] added dtor for sub_bitmap 00000280C95ED210, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01402] added dtor for sub_bitmap 00000280C95EBEB0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01405] added dtor for sub_bitmap 00000280C95ED9D0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01409] added dtor for sub_bitmap 00000280C95EDDB0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01413] added dtor for sub_bitmap 00000280C95EBAD0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01416] added dtor for sub_bitmap 00000280C95EDFA0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01420] added dtor for sub_bitmap 00000280C95EE190, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01424] added dtor for sub_bitmap 00000280C95EE570, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01428] added dtor for sub_bitmap 00000280C95EC480, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01432] added dtor for sub_bitmap 00000280C95EE760, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01436] added dtor for sub_bitmap 00000280C95EE950, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01440] added dtor for sub_bitmap 00000280C95EC0A0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01444] added dtor for sub_bitmap 00000280C95EBCC0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01447] added dtor for sub_bitmap 00000280C95EC290, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01452] added dtor for sub_bitmap 00000280C95F1EE0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01456] added dtor for sub_bitmap 00000280C95F4790, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01460] added dtor for sub_bitmap 00000280C95F3620, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01463] added dtor for sub_bitmap 00000280C95F3FD0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01467] added dtor for sub_bitmap 00000280C95F20D0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01471] added dtor for sub_bitmap 00000280C95F41C0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01474] added dtor for sub_bitmap 00000280C95F22C0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01478] added dtor for sub_bitmap 00000280C95F24B0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01481] added dtor for sub_bitmap 00000280C95F26A0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01485] added dtor for sub_bitmap 00000280C95F2890, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01489] added dtor for sub_bitmap 00000280C95F45A0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01493] added dtor for sub_bitmap 00000280C95F2A80, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01497] added dtor for sub_bitmap 00000280C95F43B0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01500] added dtor for sub_bitmap 00000280C95F4D60, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01504] added dtor for sub_bitmap 00000280C95F2C70, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01508] added dtor for sub_bitmap 00000280C95F4B70, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01511] added dtor for sub_bitmap 00000280C95F2E60, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01515] added dtor for sub_bitmap 00000280C95F3810, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01519] added dtor for sub_bitmap 00000280C95F4F50, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01523] added dtor for sub_bitmap 00000280C95F3050, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01527] added dtor for sub_bitmap 00000280C95F3240, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01531] added dtor for sub_bitmap 00000280C95F3430, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01534] added dtor for sub_bitmap 00000280C95F3A00, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01538] added dtor for sub_bitmap 00000280C95F3BF0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01542] added dtor for sub_bitmap 00000280C95F3DE0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01546] added dtor for sub_bitmap 00000280C95F4980, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01550] added dtor for sub_bitmap 00000280C95F1340, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01553] added dtor for sub_bitmap 00000280C95F1530, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01557] added dtor for sub_bitmap 00000280C95F1720, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01561] added dtor for sub_bitmap 00000280C95F1910, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01564] added dtor for sub_bitmap 00000280C95F1B00, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01569] added dtor for sub_bitmap 00000280C95F1CF0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01575] added dtor for sub_bitmap 00000280C95FE110, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01579] added dtor for sub_bitmap 00000280C95FAAD0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01582] added dtor for sub_bitmap 00000280C95FA6F0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01586] added dtor for sub_bitmap 00000280C95FB670, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01590] added dtor for sub_bitmap 00000280C95FFE20, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01594] added dtor for sub_bitmap 00000280C95FDD30, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01597] added dtor for sub_bitmap 00000280C95FD760, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01601] added dtor for sub_bitmap 00000280C9600DA0, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01605] added dtor for sub_bitmap 00000280C95FB860, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01608] added dtor for sub_bitmap 00000280C95F9F30, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01613] added dtor for sub_bitmap 00000280C95FBC40, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01616] added dtor for sub_bitmap 00000280C95FC400, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01620] added dtor for sub_bitmap 00000280C95FB290, func 00007FFC70BE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01624] added dtor for sub_bitmap 00000280C95FA8E0, func 00007FFC70BE118B
